BERTH_WINDOW,CHEGADA_BARRA,PREVISAO_ATRACACAO,ESCA_DTHR_ATRACACAO,INICIO_OPERACAO,FIM_OPERCACAO,DESATRACACAO,NAVI_NOME,HINA_QTDE_TOTAL_MOV,HINA_CMPH,SERVICO,LINER,BERCO_ATRACACAO
2019/03/28 07:00:00,2019/03/28 06:00:00,2019/03/28 07:30:00,2019/03/28 07:35:00,2019/03/28 10:51:00,2019/03/28 21:26:00,2019/03/28 22:15:00,UASC ZAMZAM,980,"35,72",NWC1,HLC,BTP 2
2019/03/10 13:00:00,2019/03/12 12:00:00,2019/03/12 13:30:00,2019/03/12 14:05:00,2019/03/12 17:34:00,2019/03/13 09:10:00,2019/03/13 10:57:00,MONTE PASCOAL,1480,"38,54",UCLA,MAE,BTP 3
2019/02/28 18:00:00,2019/02/28 01:30:00,2019/02/28 15:00:00,2019/02/28 15:51:00,2019/02/28 16:49:00,2019/03/01 02:21:00,2019/03/01 05:25:00,MSC ELMA,984,"35,26",NWC1,MSC,BTP 1
2019/01/10 07:00:00,2019/01/10 01:00:00,2019/01/10 02:30:00,2019/01/10 02:35:00,2019/01/10 04:13:00,2019/01/10 14:45:00,2019/01/10 16:35:00,MSC PALAK,796,"32,58",NWC1,MSC,BTP 3
2018/10/23 19:00:00,2018/10/23 22:00:00,2018/10/23 23:30:00,2018/10/23 23:43:00,2018/10/24 01:27:00,2018/10/24 13:56:00,2018/10/24 15:15:00,MSC PALAK,1534,"33,11",NWC1,MSC,BTP 2
2018/10/16 01:00:00,2018/10/14 19:30:00,2018/10/14 22:00:00,2018/10/15 01:02:00,2018/10/15 02:11:00,2018/10/15 22:30:00,2018/10/16 04:04:00,MSC AZOV,2202,"36,55",WMED,MSC,BTP 3
2018/10/30 01:00:00,2018/10/29 19:30:00,2018/10/29 21:00:00,2018/10/29 22:11:00,2018/10/29 23:17:00,2018/10/30 15:51:00,2018/10/30 18:42:00,MSC AMALFI,2277,"35,88",WMED,MSC,BTP 1
2018/10/13 01:00:00,2018/10/13 03:30:00,2018/10/13 07:30:00,2018/10/13 05:20:00,2018/10/13 07:40:00,2018/10/13 19:03:00,2018/10/13 23:10:00,MAERSK LINS,1295,"36,37",NEO BOSSA,MAE,BTP 1
2018/12/30 01:00:00,2018/12/29 13:00:00,2018/12/29 19:00:00,2018/12/29 14:30:00,2018/12/29 22:42:00,2018/12/30 15:22:00,2018/12/30 17:13:00,MAERSK LAMANAI,1301,"31,08",NEO BOSSA,MAE,BTP 2
2018/10/17 07:00:00,2018/10/16 22:00:00,2018/10/17 01:30:00,2018/10/16 23:25:00,2018/10/17 01:42:00,2018/10/17 09:19:00,2018/10/17 11:38:00,MSC AMALFI,951,"38,13",WMED,MSC,BTP 1
2018/12/24 07:00:00,2018/12/26 06:30:00,2018/12/26 08:00:00,2018/12/26 08:05:00,2018/12/26 09:12:00,2018/12/26 17:47:00,2018/12/26 20:48:00,MSC SPAIN,814,"36,45",EXTRA CALL,MSC,BTP 2
2018/12/11 13:00:00,2018/12/11 06:42:00,2018/12/11 15:15:00,2018/12/11 14:08:00,2018/12/11 15:19:00,2018/12/12 00:19:00,2018/12/12 02:40:00,MSC BARCELONA,932,"33,37",EXTRA CALL,MSC,BTP 3
2018/12/13 07:00:00,2018/12/13 01:00:00,2018/12/13 03:00:00,2018/12/13 02:50:00,2018/12/13 04:23:00,2018/12/13 16:36:00,2018/12/13 21:40:00,MSC ELODIE,940,"31,04",NWC1,MSC,BTP 1
2018/11/27 01:00:00,2018/11/26 04:00:00,2018/11/26 07:00:00,2018/11/26 06:35:00,2018/11/26 07:58:00,2018/11/27 04:06:00,2018/11/27 07:42:00,MSC MELINE,1985,"35,58",WMED,MSC,BTP 2
2018/10/21 01:00:00,2018/10/20 23:00:00,2018/10/21 00:30:00,2018/10/21 01:12:00,2018/10/21 02:59:00,2018/10/21 20:35:00,2018/10/22 00:46:00,CMA CGM MAGDALENA,1410,"29,79",NEO BOSSA,CMA,BTP 1
2019/01/25 07:00:00,2019/01/25 10:00:00,2019/01/25 12:00:00,2019/01/25 12:10:00,2019/01/25 13:54:00,2019/01/26 01:46:00,2019/01/26 03:10:00,MONTE PASCOAL,652,"29,92",UCLA,HAM,BTP 1
2019/01/15 01:00:00,2019/01/14 11:00:00,2019/01/14 15:30:00,2019/01/14 15:20:00,2019/01/14 20:26:00,2019/01/15 07:41:00,2019/01/15 09:46:00,MSC VITA,950,"31,89",WMED,MSC,BTP 1
2019/03/07 07:00:00,2019/03/07 04:42:00,2019/03/07 09:00:00,2019/03/07 09:06:00,2019/03/07 10:28:00,2019/03/07 20:37:00,2019/03/08 00:45:00,UASC AL KHOR,763,"31,87",NWC1,HLC,BTP 1
2019/02/11 07:00:00,2019/02/13 10:00:00,2019/02/13 15:45:00,2019/02/13 16:31:00,2019/02/13 17:31:00,2019/02/14 00:06:00,2019/02/14 01:45:00,AGIOS DIMITRIOS,740,"38,6",USA-STRING,MSC,BTP 1
2019/01/04 13:00:00,2019/01/07 04:30:00,2019/01/07 06:00:00,2019/01/07 06:08:00,2019/01/07 07:48:00,2019/01/07 20:10:00,2019/01/08 00:12:00,BUXCOAST,1508,"36,13",USA-STRING,MSC,BTP 1
2018/12/01 01:00:00,2018/12/02 08:00:00,2018/12/02 13:00:00,2018/12/02 12:55:00,2018/12/02 18:07:00,2018/12/03 17:24:00,2018/12/03 20:11:00,CMA CGM MAGDALENA,1570,"34,9",NEO BOSSA,CMA,BTP 1
2018/01/01 01:00:00,2018/11/03 00:30:00,2018/11/03 20:00:00,2018/11/03 20:00:00,2018/11/03 22:32:00,2018/11/04 15:15:00,2018/11/04 17:45:00,MAERSK LAMANAI,1386,"32,09",NEO BOSSA,MAE,BTP 1
2018/10/31 19:00:00,2018/10/31 23:00:00,2018/11/01 01:00:00,2018/11/01 00:35:00,2018/11/01 02:44:00,2018/11/01 05:12:00,2018/11/01 10:20:00,MONTE SARMIENTO,163,"38,3",ALCT2,ALI,BTP 3
2018/12/10 07:00:00,2018/12/10 04:00:00,2018/12/10 05:30:00,2018/12/10 05:28:00,2018/12/10 07:32:00,2018/12/10 18:05:00,2018/12/10 19:38:00,MSC MARTA,1094,"39,87",USA-STRING,MSC,BTP 3
2018/12/05 19:00:00,2018/12/05 16:30:00,2018/12/05 19:00:00,2018/12/05 18:55:00,2018/12/05 20:12:00,2018/12/06 04:35:00,2018/12/06 09:40:00,VICENTE PINZON,636,"33,73",ALCT2,ALI,BTP 3
2018/11/28 15:00:00,2018/11/28 21:00:00,2018/11/29 19:00:00,2018/11/29 19:40:00,2018/11/29 21:25:00,2018/11/30 09:53:00,2018/11/30 11:40:00,FERNÃO DE MAGALHÃES,531,"37,47",ALCT2,ALI,BTP 2
2018/10/31 07:00:00,2018/10/31 19:00:00,2018/10/31 21:00:00,2018/10/31 21:53:00,2018/10/31 22:56:00,2018/11/01 09:55:00,2018/11/01 12:04:00,MSC AJACCIO,1319,"34,97",WMED,MSC,BTP 2
2018/12/17 07:00:00,2018/12/20 04:00:00,2018/12/20 06:00:00,2018/12/20 07:20:00,2018/12/20 08:55:00,2018/12/20 23:35:00,2018/12/21 00:41:00,MSC ORIANE,1164,"42,49",USA-STRING,MSC,BTP 1
2018/10/15 01:00:00,2018/10/15 04:00:00,2018/10/15 07:00:00,2018/10/15 06:55:00,2018/10/15 08:25:00,2018/10/15 17:53:00,2018/10/15 20:35:00,MSC MARTA,947,"37,85",USA-STRING,MSC,BTP 1
2019/01/31 13:00:00,2019/01/30 09:48:00,2019/01/31 01:00:00,2019/01/30 23:25:00,2019/01/31 03:19:00,2019/02/01 02:12:00,2019/02/01 03:50:00,MSC SARA ELENA,1813,"25,54",IPANE-ASAS,MSC,BTP 3
2019/02/05 01:00:00,2019/02/04 16:30:00,2019/02/04 17:00:00,2019/02/04 18:15:00,2019/02/04 20:00:00,2019/02/05 08:19:00,2019/02/05 13:15:00,E.R. FRANCE,1047,"31,18",WMED,MSC,BTP 1
2019/01/11 15:00:00,2019/01/11 09:50:00,2019/01/11 13:45:00,2019/01/11 14:36:00,2019/01/11 16:57:00,2019/01/12 04:06:00,2019/01/12 06:50:00,LOG-IN RESILIENTE,1049,"41,43",VITORIA,MSC,BTP 1
2019/02/24 13:00:00,2019/02/24 23:00:00,2019/02/25 04:00:00,2019/02/25 04:00:00,2019/02/25 05:20:00,2019/02/25 22:03:00,2019/02/26 00:40:00,MONTE OLIVIA,1245,"32,55",UCLA,HAM,BTP 3
2019/02/16 01:00:00,2019/02/15 18:00:00,2019/02/15 18:00:00,2019/02/15 19:35:00,2019/02/15 21:46:00,2019/02/16 10:27:00,2019/02/16 11:57:00,MAERSK LINS,809,"34,33",NEO BOSSA,MAE,BTP 1
2019/01/01 19:00:00,2019/01/01 08:00:00,2019/01/01 09:30:00,2019/01/01 11:26:00,2019/01/01 13:26:00,2019/01/02 04:17:00,2019/01/02 07:44:00,MSC ARICA,1659,"32,81",NWC1,MSC,BTP 2
2019/03/27 07:00:00,2019/03/29 11:00:00,2019/03/29 17:00:00,2019/03/29 17:10:00,2019/03/29 19:06:00,2019/03/30 09:09:00,2019/03/30 11:19:00,MSC ALTAMIRA,876,"33,67",WMED,MSC,BTP 3
2019/03/02 19:00:00,2019/03/01 13:30:00,2019/03/02 06:00:00,2019/03/02 05:35:00,2019/03/02 10:59:00,2019/03/03 01:45:00,2019/03/03 03:50:00,LOG-IN RESILIENTE,1406,"36,5",VITORIA,MSC,BTP 2
2019/02/06 07:00:00,2019/02/06 08:00:00,2019/02/06 09:30:00,2019/02/06 10:16:00,2019/02/06 11:52:00,2019/02/07 02:38:00,2019/02/07 03:15:00,MSC AMALFI,1000,"31,42",WMED,MSC,BTP 1
2019/01/09 07:00:00,2019/01/11 00:00:00,2019/01/11 01:30:00,2019/01/11 01:35:00,2019/01/11 02:45:00,2019/01/11 14:16:00,2019/01/11 15:36:00,MSC MELINE,1160,"37,51",WMED,MSC,BTP 2
2019/02/22 13:00:00,2019/02/21 03:54:00,2019/02/21 16:00:00,2019/02/21 15:37:00,2019/02/21 19:48:00,2019/02/22 13:14:00,2019/02/22 17:40:00,MOL BEACON,1929,"30,28",IPANE-ASAS,ONE,BTP 1
2018/11/03 19:00:00,2018/11/02 23:30:00,2018/11/03 13:30:00,2018/11/03 11:54:00,2018/11/03 13:49:00,2018/11/04 16:22:00,2018/11/04 18:25:00,STELLAR WILLEMSTADT,1862,"41,35",VITORIA,MSC,BTP 3
2018/11/27 19:00:00,2018/11/26 23:00:00,2018/11/27 01:00:00,2018/11/27 00:45:00,2018/11/27 02:25:00,2018/11/27 14:48:00,2018/11/27 17:45:00,MSC ELODIE,1338,"33,99",NWC1,MSC,BTP 1
2018/11/01 13:00:00,2018/10/31 22:00:00,2018/11/01 16:00:00,2018/11/01 16:33:00,2018/11/01 17:44:00,2018/11/02 22:15:00,2018/11/02 23:25:00,MSC SARA ELENA,2785,"31,02",IPANE-ASAS,MSC,BTP 3
2018/12/08 19:00:00,2018/11/16 01:00:00,2018/11/17 12:00:00,2018/11/17 13:15:00,2018/11/17 14:05:00,2018/11/18 03:05:00,2018/11/18 05:40:00,STELLAR WILLEMSTADT,997,"41,2",VITORIA,MSC,BTP 3
2018/11/02 19:00:00,2018/11/02 12:00:00,2018/11/02 13:30:00,2018/11/02 13:38:00,2018/11/02 22:33:00,2018/11/03 10:43:00,2018/11/03 15:03:00,MSC ORIANE,822,"39,39",USA-STRING,MSC,BTP 1
2018/12/07 19:00:00,2018/12/11 21:00:00,2018/12/12 02:00:00,2018/12/12 02:05:00,2018/12/12 03:22:00,2018/12/12 16:10:00,2018/12/12 16:40:00,MSC SORAYA,967,"33,44",USA-STRING,MSC,BTP 1
2018/11/23 13:00:00,2018/11/23 05:00:00,2018/11/23 12:15:00,2018/11/23 11:58:00,2018/11/23 13:18:00,2018/11/24 02:55:00,2018/11/24 05:40:00,MSC FIAMMETTA,1412,"37,97",USA-STRING,MSC,BTP 1
2018/10/27 01:00:00,2018/10/26 16:00:00,2018/10/26 20:20:00,2018/10/26 20:25:00,2018/10/26 21:35:00,2018/10/27 13:01:00,2018/10/27 16:11:00,MAERSK LOTA,1776,"32,82",NEO BOSSA,MAE,BTP 3
2018/12/19 07:00:00,2018/12/24 00:30:00,2018/12/24 04:00:00,2018/12/24 02:50:00,2018/12/24 04:27:00,2018/12/24 13:37:00,2018/12/24 18:05:00,CSAV TRAIGUEN,1324,"39,93",WMED,HLC,BTP 2
2018/10/26 19:00:00,2018/10/26 20:00:00,2018/10/27 00:00:00,2018/10/27 00:00:00,2018/10/27 01:59:00,2018/10/27 17:57:00,2018/10/27 23:40:00,MSC MARTA,1100,"35,66",USA-STRING,MSC,BTP 1
2018/10/12 13:00:00,2018/10/11 07:30:00,2018/10/11 09:30:00,2018/10/11 08:49:00,2018/10/11 11:31:00,2018/10/11 15:17:00,2018/10/11 16:50:00,MONTE SARMIENTO,210,"31,45",ALCT2,ALI,BTP 2
2018/02/16 19:00:00,2019/02/15 19:05:00,2019/02/16 07:00:00,2019/02/16 06:50:00,2019/02/16 13:39:00,2019/02/17 03:48:00,2019/02/17 09:55:00,LOG-IN RESILIENTE,1148,"40,05",VITORIA,MSC,BTP 3
2019/01/20 01:00:00,2019/01/19 21:00:00,2019/01/19 23:00:00,2019/01/19 22:20:00,2019/01/20 01:46:00,2019/01/20 15:08:00,2019/01/20 18:12:00,MAERSK LABREA,1420,"33,19",NEO BOSSA,MAE,BTP 2
2019/02/26 19:00:00,2019/02/26 11:45:00,2019/02/26 23:00:00,2019/02/26 22:52:00,2019/02/27 02:15:00,2019/02/27 07:43:00,2019/02/27 11:50:00,FERNÃO DE MAGALHÃES,168,"32,65",ALCT2,ALI,BTP 3
2019/02/13 07:00:00,2019/02/12 23:00:00,2019/02/13 01:00:00,2019/02/13 01:00:00,2019/02/13 02:23:00,2019/02/13 08:44:00,2019/02/13 17:45:00,CSAV TRAIGUEN,681,"32,59",WMED,HLC,BTP 2
2018/10/25 13:00:00,2018/10/25 01:30:00,2018/10/25 06:00:00,2018/10/25 03:16:00,2018/10/25 05:42:00,2018/10/26 02:45:00,2018/10/26 03:50:00,MSC NAOMI,2318,"32,12",IPANE-ASAS,MSC,BTP 1
2018/11/06 01:00:00,2018/11/05 02:00:00,2018/11/05 16:00:00,2018/11/05 15:35:00,2018/11/06 02:51:00,2018/11/06 21:36:00,2018/11/07 00:10:00,CSAV TRAIGUEN,2275,"34,14",WMED,HLC,BTP 2
2018/10/16 19:00:00,2018/10/17 19:15:00,2018/10/17 20:30:00,2018/10/17 21:00:00,2018/10/17 22:14:00,2018/10/18 10:25:00,2018/10/18 14:05:00,UASC AL KHOR,1569,"29,55",NWC1,HLC,BTP 2
2018/11/29 07:00:00,2018/11/29 09:00:00,2018/11/29 13:30:00,2018/11/29 11:25:00,2018/11/29 13:09:00,2018/11/30 08:26:00,2018/11/30 11:05:00,MSC LILY,1215,"34,04",NWC1,MSC,BTP 3
2018/11/07 19:00:00,2018/11/07 07:15:00,2018/11/07 12:30:00,2018/11/07 12:19:00,2018/11/07 13:55:00,2018/11/07 23:45:00,2018/11/08 01:25:00,FERNÃO DE MAGALHÃES,415,"32,17",ALCT2,ALI,BTP 2
2019/03/19 19:00:00,2019/03/21 21:45:00,2019/03/22 00:00:00,2019/03/22 00:05:00,2019/03/22 01:43:00,2019/03/22 08:01:00,2019/03/22 18:47:00,NORDAMELIA,167,"28,4",ALCT3,ALI,BTP 3
2019/03/03 01:00:00,2019/03/02 10:00:00,2019/03/02 19:00:00,2019/03/02 19:00:00,2019/03/02 21:01:00,2019/03/03 15:08:00,2019/03/03 20:15:00,MAERSK LINS,1389,"28,17",NEO BOSSA,MAE,BTP 3
2018/01/01 00:00:00,2019/01/05 21:00:00,2019/01/05 22:00:00,2019/01/05 22:43:00,2019/01/06 01:29:00,2019/01/06 19:39:00,2019/01/06 22:10:00,MSC NAOMI,2216,"33,8",IPANE-ASAS,MSC,BTP 1
2019/01/17 07:00:00,2019/01/17 05:00:00,2019/01/17 07:30:00,2019/01/17 06:35:00,2019/01/17 08:32:00,2019/01/17 21:27:00,2019/01/17 23:10:00,MSC ARICA,1105,"33,09",NWC1,MSC,BTP 3
2019/03/08 19:00:00,2019/03/08 21:00:00,2019/03/08 23:30:00,2019/03/08 23:25:00,2019/03/09 02:26:00,2019/03/09 11:55:00,2019/03/09 16:05:00,MSC LORETTA,794,"33,17",UCLA,MSC,BTP 1
2019/02/22 01:00:00,2019/02/24 22:10:00,2019/02/25 01:30:00,2019/02/25 01:20:00,2019/02/25 02:46:00,2019/02/25 11:39:00,2019/02/25 14:12:00,AGIOS DIMITRIOS,916,"36,75",USA-STRING,MSC,BTP 2
2019/03/26 01:00:00,2019/03/25 08:30:00,2019/03/25 12:00:00,2019/03/25 12:58:00,2019/03/25 16:08:00,2019/03/26 11:38:00,2019/03/26 14:13:00,MSC AGADIR,2291,"34,73",WMED,MSC,BTP 2
2019/03/06 07:00:00,2019/03/06 04:00:00,2019/03/06 19:00:00,2019/03/06 15:07:00,2019/03/06 19:35:00,2019/03/07 08:43:00,2019/03/07 11:12:00,MSC MELINE,1248,"35,06",WMED,MSC,BTP 2
2019/02/18 01:00:00,2019/02/17 18:20:00,2019/02/17 21:00:00,2019/02/17 20:26:00,2019/02/17 22:06:00,2019/02/18 18:51:00,2019/02/18 20:14:00,SANTOS EXPRESS,2380,"33,89",IPANE-ASAS,HLC,BTP 1
2019/01/25 13:00:00,2019/01/26 05:00:00,2019/01/26 07:00:00,2019/01/26 06:20:00,2019/01/26 08:02:00,2019/01/27 06:08:00,2019/01/27 11:15:00,LOG-IN RESILIENTE,2030,"39,38",VITORIA,MSC,BTP 2
2019/01/01 00:00:00,2019/02/03 05:30:00,2019/02/03 07:30:00,2019/02/03 07:24:00,2019/02/03 08:35:00,2019/02/03 18:01:00,2019/02/04 00:20:00,MONTE CERVANTES,1340,"40,22",UCLA,MAE,BTP 1
2019/03/22 01:00:00,2019/03/22 19:30:00,2019/03/22 23:00:00,2019/03/22 22:07:00,2019/03/22 23:39:00,2019/03/23 09:59:00,2019/03/23 12:03:00,CONTI LYON,1036,"36,56",USA-STRING,MSC,BTP 2
2019/02/27 07:00:00,2019/02/27 20:00:00,2019/02/27 22:00:00,2019/02/27 21:40:00,2019/02/27 23:44:00,2019/02/28 13:06:00,2019/02/28 16:25:00,MSC VITA,1570,"33,6",WMED,MSC,BTP 2
2019/01/30 07:00:00,2019/01/30 12:00:00,2019/01/30 17:15:00,2019/01/30 16:29:00,2019/01/30 18:25:00,2019/01/31 00:36:00,2019/01/31 11:15:00,MONTE SARMIENTO,377,"39,89",ALCT2,ALI,BTP 2
2019/03/20 07:00:00,2019/03/19 18:30:00,2019/03/19 20:30:00,2019/03/19 20:30:00,2019/03/19 21:42:00,2019/03/20 04:55:00,2019/03/20 09:45:00,MSC AJACCIO,883,"37,05",WMED,MSC,BTP 1
2018/12/21 19:00:00,2018/12/21 02:00:00,2018/12/21 06:00:00,2018/12/21 04:16:00,2018/12/21 08:30:00,2018/12/22 05:42:00,2018/12/22 12:30:00,MSC MARTA,1360,"33,11",USA-STRING,MSC,BTP 1
2018/12/15 01:00:00,2018/12/14 14:11:00,2018/12/14 21:45:00,2018/12/14 21:05:00,2018/12/14 22:29:00,2018/12/15 12:52:00,2018/12/15 14:22:00,MAERSK LAMANAI,1140,"32,56",NEO BOSSA,MAE,BTP 2
2018/11/15 13:00:00,2018/11/14 10:00:00,2018/11/14 11:30:00,2018/11/14 11:40:00,2018/11/14 15:28:00,2018/11/15 12:51:00,2018/11/15 16:15:00,MAERSK LA PAZ,2709,"34,04",IPANE-ASAS,MAE,BTP 1
2018/10/24 08:00:00,2018/11/12 06:30:00,2018/11/12 08:45:00,2018/11/12 08:50:00,2018/11/12 09:51:00,2018/11/13 01:06:00,2018/11/13 02:41:00,MSC FIAMMETTA,997,"32,79",USA-STRING,MSC,BTP 2
2018/11/10 19:00:00,2018/11/10 15:30:00,2018/11/10 16:30:00,2018/11/10 16:55:00,2018/11/10 17:51:00,2018/11/11 12:18:00,2018/11/11 19:05:00,STELLAR WILLEMSTADT,1476,"41,62",VITORIA,MSC,BTP 3
